SS_MTR_head,SS_MTR_spouse,RECID
0.2184,0.0936,484602
0.0936,0.0,560390
0.0,0.0,560391
0.0,0.0,560392
0.0,0.2184,659261
0.0936,0.0936,659260
0.2808,0.0,666090
0.2808,0.0,778240
0.0936,0.0,880390
0.0936000000001,0.2808,880391
0.0936,0.1872,1043810
0.2184,0.0936000000001,1043811
0.2184,0.0936,1053270
0.0936,0.1872,1053271
0.2808,0.0,1087261
0.0,0.0,1087260
0.0,0.2808,1137120
0.1872,0.1248,1160480
0.0,0.0,1296561
0.0,0.0,1296560
0.0,0.0,1392940
0.0,0.0,1392941
0.2808,0.2808,1511880
0.0936,0.0936,1511881
0.0936,0.0936,1547500
0.0,0.0,1672730
0.0936,0.0,1925280
0.2808,0.0,2412530
0.0,0.0,2724720
0.1248,0.0936,2956030
0.1248,0.1248,2956031
0.0936,0.0,3003211
0.0936000000001,0.0936000000001,3003212
0.0936,0.0,3003210
0.0936,0.0,3518420
0.0936,0.0,3565650
0.2808,0.0,70600
0.0936000000001,0.0,74120
0.0936,0.0,87771
0.0936,0.0,87770
0.0936,0.0,147301
0.0936,0.0936,147300
0.0936,0.0,174620
0.0936,0.0,174970
0.0936,0.0,194460
0.0,0.0,262530
0.0,0.0,271070
0.0,0.0,293130
0.0936,0.0,309860
0.0936,0.0,358360
0.0936000000001,0.1248,449062
0.0936,0.1872,449063
0.0936,0.2184,449061
0.2808,0.2808,449060
0.0,0.0,457440
0.0,0.0,457441
0.2184,0.0,484660
0.0,0.0,608340
0.0,0.0,608341
0.0,0.2184,664641
0.0936,0.0936000000001,664640
0.5616,0.0,671840
0.2808,0.0,671841
0.0,0.2808,678600
0.0,0.0,689150
0.0,0.0,689151
0.0936,0.0,706420
0.0936,0.0,727860
0.0936,0.0,727861
0.2808,0.0,812671
0.2808,0.0,812670
0.2808,0.0,838590
0.0936000000001,0.0,936130
0.2808,0.0,945810
0.2808,0.0,957900
0.0,0.0,957901
0.0,0.0,957902
0.0,0.2184,1007900
0.0,0.0,1078031
0.0,0.0,1078030
0.0,0.0,1112180
0.0,0.0,1230460
0.0,0.0,1435373
0.0,0.0,1435371
0.0,0.0,1435370
0.0,0.0,1435372
0.0936000000001,0.0,1535430
0.2808,0.0,1604310
0.0,0.0,2110300
0.0,0.0,2178580
0.2808,0.0,2269210
0.0,0.0,2302560
0.0936,0.0,2351760
0.0936000000001,0.5616,2351761
0.0936,0.1248,2617930
0.0,0.0,2790700
0.0936,0.0,19050
0.2808,0.0,20471
0.0936,0.0,20470
0.0936,0.0,50630
0.2184,0.0,50631
0.0936,0.1248,74140
0.0,0.0,114121
0.0,0.0,114120
0.0,0.1872,114580
0.2184,0.0,118710
0.0,0.0,125440
0.0936,0.2808,153660
0.0,0.0936,153661
0.0,0.0,156580
0.1872,0.0,183690
0.0,0.2808,187300
0.1872,0.0,194140
0.0936,0.0,255090
0.0,0.0936,377871
0.2808,0.0936,377870
0.1248,0.0936000000001,377872
0.1872,0.0936,443600
0.1248,0.1872,443601
0.0,0.0,511220
0.0936,0.0936,531840
0.0,0.0936,531841
0.1872,0.0936,551720
0.0,0.2808,573710
0.2808,0.0936,573711
0.0936,0.1872,630060
0.0936,0.0,712140
0.0936,0.0,715390
0.0,0.0,721670
0.0,0.1872,785250
0.0,0.1248,799280
0.0936,0.0,805940
0.0936,0.0,812950
0.0,0.0,945281
0.0,0.0,945280
0.0,0.0,947260
0.0,0.0,947261
0.0,0.0,948800
0.2184,0.0,982091
0.0936000000001,0.1872,982090
0.0,0.0936,999790
0.0,0.0,1071510
0.0936,0.1872,1073870
0.0,0.5616,1273240
0.0,0.0,1310542
0.0,0.0,1310541
0.0,0.0,1310540
0.0,0.0,1313080
0.0,0.0,1313081
0.0,0.0,1313082
0.0,0.0,1333530
0.2808,0.0,1335390
0.0,0.0,1384640
0.0,0.2808,1449501
0.1248,0.0,1449502
0.2184,0.0936,1449500
0.0,0.0,1489991
0.0,0.0,1489990
0.0,0.0,1511450
0.0,0.0,1511451
0.0,0.1248,1664390
0.0936,0.0936,1664391
0.0,0.0,1742370
0.0,0.0,1792320
0.1248,0.1248,1891850
0.0936,0.1872,1891851
0.2808,0.0,1941451
0.2184,0.0,1941450
0.0,0.0,2109110
0.0,0.0,2109111
0.1248,0.2808,2169550
0.0936000000001,0.0936000000001,2169551
0.0,0.0,2231201
0.0,0.0,2231200
0.5616,0.0,2261071
0.0,0.0,2261070
0.0936,0.2808,2561812
0.0936,0.0936000000001,2561811
0.0936,0.0936,2561810
0.2808,0.0936,2665500
0.2808,0.2808,2665501
0.0,0.0,2705311
0.0,0.0,2705310
0.2808,0.0,3268821
0.5616,0.0,3268820
0.5616,0.0,18170
0.0,0.0,18171
0.0936,0.0,40990
0.1248,0.0,63590
0.0936,0.0,72000
0.0936,0.0,72001
0.0936,0.2808,88651
0.1872,0.0936000000001,88650
0.1248,0.0,89960
0.0,0.0,98751
0.1248,0.0,98750
0.0,0.0,122270
0.1248,0.0,126550
0.0,0.0,184460
0.0,0.0,184461
0.1248,0.0,317300
0.5616,0.0,344601
0.0,0.0,344600
0.1248,0.0,356100
0.0936,0.0,374580
0.2808,0.0,382261
0.2808,0.0,382260
0.0936,0.2808,405150
0.2808,0.0,422990
0.1872,0.0,422991
0.0936,0.0,449630
0.1248,0.0,459300
0.1248,0.0,495360
0.0936,0.2808,508110
0.0936,0.0,567690
0.0,0.0,605830
0.1248,0.0,605831
0.0,0.0936000000001,609430
0.0,0.0,641361
0.0,0.0,641360
0.0,0.0,672960
0.1248,0.2808,936740
0.2184,0.0936000000001,936741
0.0,0.0,1028690
0.0936,0.0,1280120
0.0,0.0,1535170
0.0,0.0,1535171
0.0,0.0,1570950
0.0,0.0,1586300
0.2184,0.0936,1792470
0.0936,0.2184,1970651
0.2184,0.2184,1970650
0.0,0.0,2067231
0.0,0.0,2067230
0.0,0.0,2340290
0.0,0.0,2340291
0.0,0.0,2340292
0.0,0.0,2435680
0.0,0.0,2477490
0.0,0.0,2573220
0.0,0.0,2573221
0.2184,0.0,2980040
0.1248,0.0,6940
0.1248,0.0,16540
0.1248,0.0,22470
0.1248,0.0,35370
0.0936,0.0,35371
0.0936,0.0,63821
0.1248,0.0,63820
0.0936,0.0,71260
0.0936,0.0,79990
0.2808,0.0,79991
0.2808,0.0,82331
0.0936,0.0,82330
0.0936,0.0,93100
0.0936,0.0936,129820
0.0936,0.0,129821
0.0936,0.0,130451
0.0936,0.0,130450
0.2184,0.0,130600
0.1872,0.0,204550
0.2184,0.0,225550
0.1248,0.0,225551
0.1248,0.0,229160
0.0936,0.0,230430
0.2184,0.0936,284110
0.2808,0.0936,284111
0.0,0.0936,284112
0.1248,0.0,365001
0.0936,0.0936,365000
0.0936,0.0,406770
0.2184,0.0,406771
0.0,0.0,415670
0.0,0.0,415671
0.0936000000001,0.0,456800
0.0936,0.0,559860
0.0936000000001,0.0936,564631
0.0,0.0936,564630
0.2808,0.0,666240
0.1872,0.0,697170
0.2184,0.0,723881
0.0936000000001,0.0,723880
0.0,0.0,778140
0.0,0.0,778141
0.0936,0.0,786450
0.0,0.0936,865970
0.0,0.0,867170
0.0,0.0,867171
0.0,0.0,888350
0.2184,0.0,949651
0.0,0.0,949650
0.0,0.0,1028140
0.0,0.0,1033590
0.0,0.0936,1120760
0.5616,0.0,1126630
0.0,0.0,1146850
0.0936,0.2808,1155480
0.0936,0.0,1158970
0.0936,0.0,1189910
0.0,0.0,1313170
0.0,0.0,1313171
0.2184,0.0,1466480
0.2808,0.0,1466481
0.0936000000001,0.0936,1472010
0.0,0.0,1578740
0.0,0.0,1584670
0.0,0.0936,1599040
0.0936,0.0936,1599041
0.0,0.0,1721850
0.0,0.0,1754590
0.2184,0.2184,1781720
0.0,0.0,1838630
0.0,0.0,1889060
0.0,0.0,1939780
0.1872,0.1248,2120180
0.1248,0.1872,2373080
0.0,0.0,2633960
0.0,0.0,2633961
0.1872,0.1872,2889521
0.1872,0.0936000000001,2889520
0.1248,0.0,2923240
0.0,0.0,3369450
0.0936000000001,0.0,4280
0.2184,0.0,18760
0.1248,0.1872,40420
0.0936000000001,0.1248,40421
0.0936,0.0,40900
0.1872,0.0,71100
0.1872,0.0936,100370
0.0936,0.0936,102070
0.0936000000001,0.0,108950
0.5616,0.0,115850
0.1872,0.0,162850
0.0936,0.0,176121
0.1872,0.0,176120
0.0936,0.1248,209770
0.1248,0.0,209771
0.0936,0.0936,245660
0.5616,0.0,245662
0.0,0.0936,245661
0.5616,0.2808,269491
0.0936000000001,0.1872,269490
0.2184,0.2184,270880
0.0936,0.0,271330
0.0,0.0,306270
0.1248,0.0,306760
0.0,0.0936,308020
0.0936,0.2808,314340
0.0936000000001,0.1248,314341
0.0,0.0,344820
0.0936,0.0936,384790
0.0,0.0,405620
0.0936,0.0,451830
0.1248,0.0936,474340
0.0936,0.0936,474341
0.0936,0.0,649441
0.0936000000001,0.0,649440
0.1248,0.0,713480
0.0,0.0,824620
0.1248,0.0,858470
0.0,0.0,874810
0.0936000000001,0.0,937120
0.0,0.0,978230
0.0,0.0,1008060
0.0,0.0,1142170
0.0,0.0,1201640
0.0,0.0,1201641
0.0,0.0,1303600
0.0,0.0,1303601
0.0936,0.0936,1419530
0.0936,0.0,1419531
0.0,0.0,1522031
0.0,0.0,1522030
0.0,0.0,1795560
0.0936,0.0,1861000
0.1248,0.0,1869071
0.0936,0.0,1869070
0.0936,0.0,1941790
0.0936,0.1248,1963950
0.0,0.0,2548740
0.0936,0.0936,2590221
0.0936,0.0936,2590220
0.0936,0.0,2629620
0.0,0.0,2815861
0.0,0.0,2815860
0.0,0.0,3394420
0.0936,0.0,77130
0.0936000000001,0.0936,146900
0.1872,0.0936,146901
0.0936,0.0,160841
0.5616,0.0,160840
0.0936,0.0,170060
0.0936,0.0,186320
0.0,0.0,197390
0.0936000000001,0.0,197391
0.0936000000001,0.0,208950
0.0936,0.0,299401
0.2808,0.0,299400
0.0936,0.0,360190
0.0936,0.0,360191
0.0936,0.0936,441590
0.1872,0.0936,451540
0.0936,0.0936,451542
0.0936000000001,0.2184,451541
0.0936,0.0,453080
0.0936000000001,0.0,479251
0.0936,0.0,479250
0.0,0.2808,557540
0.1248,0.2808,574951
0.1872,0.0936,574952
0.0936,0.0,574950
0.0,0.0,620950
0.0,0.0,625511
0.0,0.0,625510
0.0,0.0,661010
0.0,0.0,661011
0.1872,0.0,673120
0.0936000000001,0.0,673121
0.1872,0.0936000000001,796511
0.0936,0.1872,796510
0.0936,0.0,840350
0.0,0.0,851550
0.0,0.1872,953410
0.0,0.0,1105841
0.0,0.0,1105840
0.0936,0.0936,1107411
0.1248,0.0936,1107410
0.0936,0.0936,1107412
0.0936,0.0936,1186090
0.0,0.0,1230611
0.0,0.0,1230610
0.0,0.2184,1235770
0.0,0.0,1235771
0.0,0.0936,1251050
0.0936,0.0936,1283551
0.0936,0.0936,1283550
0.0,0.0,1287750
0.0,0.0,1347630
0.0,0.0,1435000
0.1248,0.0936,1438650
0.0,0.0936,1438651
0.0936,0.2808,1586290
0.0,0.0,1631810
0.0,0.5616,1915772
0.5616,0.2808,1915770
0.2184,0.2184,1915771
0.2808,0.2808,2313590
0.2808,0.2808,2665951
0.5616,0.2808,2665950
0.1248,0.0,2820340
0.2808,0.0,33370
0.2808,0.2184,82710
0.0936,0.0,117310
0.0,0.1248,135091
0.2808,0.2808,135090
0.1872,0.0936,161470
0.0936000000001,0.0936,161471
0.0,0.0936000000001,305470
0.0936,0.0,305471
0.0,0.0,318990
0.0,0.0,318991
0.0,0.0,318992
0.0936,0.0,452470
0.2808,0.0,484740
0.2808,0.1248,543401
0.1248,0.1872,543400
0.0936,0.0936,606180
0.0936,0.0936,606181
0.2808,0.0,696990
0.2808,0.0,700820
0.0,0.0,716332
0.2184,0.0,716331
0.0936000000001,0.0,716330
0.2808,0.5616,720060
0.1248,0.0,781120
0.0,0.0,860570
0.0,0.0,860572
0.0,0.0,860571
0.0936,0.2184,974821
0.1872,0.0936000000001,974820
0.1872,0.0,981620
0.0936000000001,0.2184,996530
0.0936,0.2184,1000480
0.1872,0.0936,1000481
0.1248,0.0,1129070
0.0,0.0,1160620
0.0936,0.0936,1447220
0.0,0.0,1578730
0.0,0.0,1687630
0.0,0.0936,1825740
0.0,0.0,2065490
0.0,0.0,2065491
0.0936,0.0936,2079071
0.1872,0.0936000000001,2079070
0.0,0.0,2081650
0.1872,0.0,2081651
0.0,0.0936,2111280
0.0936,0.2808,2414930
0.0936,0.2184,2414931
0.0936,0.0,2418710
0.0,0.0,2420470
0.0,0.0,2420471
0.0,0.0,2497600
0.0,0.0,2514550
0.0,0.0,2534320
0.0936000000001,0.0936,2886140
0.0,0.0936,3422080
0.0936,0.0,78050
0.1248,0.0,78181
0.2184,0.0,78180
0.1872,0.0,83140
0.1248,0.0,83141
0.2808,0.0,99350
0.0936,0.0936,113400
0.0936,0.0936,115640
0.0,0.0,122860
0.0936,0.0,136082
0.5616,0.0,136080
0.2808,0.0,136081
0.5616,0.0936,154840
0.2808,0.0,181190
0.2808,0.0,229750
0.0,0.0,235300
0.5616,0.0,255380
0.0936,0.2808,255382
0.0936,0.0,255381
0.0,0.0,338290
0.1872,0.0936,349520
0.0,0.0,503020
0.1248,0.0,503021
0.5616,0.0,506480
0.0936000000001,0.0,553550
0.0,0.0,643620
0.0,0.0,672120
0.0,0.0,688580
0.0,0.0,688581
0.0,0.0,696431
0.0,0.0,696430
0.0,0.0,711533
0.0,0.0,711532
0.0,0.0,711531
0.0,0.0,711530
0.0,0.0,728860
0.0936,0.0,778861
0.0,0.0,778860
0.0936,0.0,778862
0.0,0.0,806850
0.0,0.0936,856301
0.0936,0.1248,856300
0.0,0.0,889460
0.1248,0.0936,925050
0.0936,0.0,1134410
0.0,0.0,1251690
0.0,0.0,1251691
0.0,0.0,1425820
0.0936,0.0936,1425821
0.0,0.0,1451041
0.0936,0.0,1451040
0.0,0.0,1462740
0.0,0.0,1462741
0.1248,0.0936,1667060
0.1248,0.1248,1712080
0.0,0.0,1793910
0.0936,0.0,1813350
0.0936,0.0,1813351
0.0,0.0936,2140372
0.0936,0.1248,2140370
0.1872,0.0936,2140371
0.0,0.0,2669111
0.0,0.0,2669110
0.2808,0.2808,3027080
0.2808,0.2808,3027081
0.0,0.0,3172360
0.0,0.0,3172362
0.0,0.0,3172361
0.0936,0.0936,3445360
0.1248,0.0,70651
0.2808,0.0,70650
0.0936000000001,0.0936,80860
0.1872,0.0,97460
0.0936,0.0,154472
0.0936000000001,0.0,154471
0.0936,0.0,154470
0.0936000000001,0.0936,275600
0.0936,0.0936,275601
0.2184,0.0,285860
0.0936,0.0,308330
0.2808,0.0,308331
0.0,0.0,353850
0.0,0.0,353851
0.0936000000001,0.0,402000
0.0,0.0,435190
0.0936,0.0,435191
0.0,0.0,452710
0.0936,0.0,479721
0.0936,0.0,479720
0.0936,0.0,543440
0.0936,0.0936,564480
0.0936,0.0,621250
0.5616,0.0,621251
0.0,0.0,630840
0.0936,0.0936,691831
0.0,0.0936,691832
0.0936,0.1872,691830
0.1872,0.0,936311
0.0936000000001,0.1872,936310
0.0936,0.0936,1209401
0.0936,0.0936,1209400
0.1872,0.0936,1209402
0.0,0.0,1254301
0.0,0.0,1254300
0.0936,0.0,1263161
0.0936,0.0,1263160
0.0,0.0,1285451
0.0,0.0,1285450
0.0936,0.0,1384170
0.0,0.0,1391150
0.0936000000001,0.0,1639112
0.0936,0.0,1639110
0.0936,0.0,1639111
0.2184,0.2184,1711730
0.0936000000001,0.1248,1825130
0.0936,0.1872,1837150
0.2184,0.2184,1837151
0.2184,0.0,1924471
0.2808,0.0,1924470
0.0,0.0,2031660
0.1248,0.0,2107270
0.0936000000001,0.0,2107271
0.0,0.0,2262190
0.0936000000001,0.0936000000001,2269070
0.0,0.5616,2291210
0.1872,0.0936,2291231
0.0,0.2808,2291230
0.2808,0.0936,2453070
0.0936000000001,0.0936,2453071
0.0,0.0,2500330
0.0,0.0,2522961
0.0,0.0,2522960
0.0936,0.0,2843070
0.0,0.0,2843071
0.0936000000001,0.2184,3384851
0.0936,0.0936000000001,3384852
0.2184,0.0936,3384850
0.2808,0.0,3676620
0.0,0.2808,38381
0.0936,0.0936,38380
0.0936,0.0936,152100
0.0936,0.0,194280
0.0936,0.0,194281
0.0936000000001,0.0,196710
0.0936,0.0,221150
0.0936,0.0936,234230
0.0936000000001,0.0,252380
0.0936000000001,0.0,252381
0.1248,0.0,277540
0.5616,0.0,277541
0.2184,0.0936000000001,305570
0.0936000000001,0.0,319250
0.0936,0.0936000000001,362441
0.0936000000001,0.1248,362440
0.0936,0.1248,362442
0.0936000000001,0.0,448520
0.0936,0.0,448521
0.0936,0.0,516710
0.0936,0.0,516711
0.0936,0.0,608250
0.0936,0.0,608251
0.2808,0.0936000000001,753311
0.0936,0.0936,753310
0.0,0.0936,760510
0.0936000000001,0.2808,866260
0.0,0.0,873330
0.0,0.0,969770
0.2808,0.0,969771
0.2808,0.0,1027880
0.2808,0.0,1030241
0.1248,0.0,1030240
0.0,0.0,1174100
0.0936,0.2808,1251320
0.0936,0.0,1335430
0.0,0.0,1335431
0.1248,0.0,1403090
0.2808,0.0936,1496381
0.2808,0.0936,1496380
0.0,0.0,1625100
0.0,0.0,1625101
0.0936,0.0,1698402
0.0936,0.0936,1698401
0.0936,0.0,1698400
0.0,0.0,1846000
0.0,0.0,1846001
0.2184,0.0936,1951310
0.2808,0.5616,1951312
0.1248,0.0936000000001,1951311
0.0936,0.0,2476150
0.0,0.0,2599920
0.0936,0.0,2599921
0.0,0.0,2639320
0.0936000000001,0.1248,2853650
0.1872,0.0936,6510
0.0936,0.0936,6511
0.0936,0.0936000000001,9180
0.0936,0.0,16510
0.0936,0.0,35390
0.0936,0.2808,63220
0.0936,0.1248,63221
0.0936,0.0936000000001,64720
0.0936,0.0,66210
0.0,0.0936000000001,110351
0.0936,0.0936,110350
0.0936,0.0936000000001,147810
0.0936,0.0,156701
0.0936,0.0,156700
0.1872,0.0,160120
0.2808,0.0,177150
0.0,0.0936,215870
0.2808,0.1872,240131
0.0936,0.0936,240130
0.2808,0.0,270780
0.2808,0.2808,299690
0.5616,0.5616,299691
0.0936,0.0,321701
0.2808,0.0,321700
0.1248,0.0,341340
0.2808,0.0,342020
0.1248,0.0,378950
0.1248,0.0,434700
0.0,0.0,437940
0.0936,0.0,446790
0.1872,0.0936,461110
0.0,0.0,469890
0.0936,0.0,484191
0.0936000000001,0.0,484190
0.1872,0.0,484260
0.2808,0.0,484261
0.0,0.0,491140
0.0,0.0,491141
0.2808,0.2184,530390
0.5616,0.5616,549091
0.0936,0.1248,549090
0.1248,0.0,551160
0.0,0.0,576671
0.0,0.0,576670
0.0,0.0,609100
0.0936,0.0936,693380
0.0936,0.0,725750
0.0936000000001,0.0,726880
0.1248,0.0,726881
0.0,0.0,819760
0.0,0.0,819761
0.0936000000001,0.0,891800
0.0,0.0,1060310
0.0936,0.0,1080520
0.0,0.0,1128611
0.0,0.0,1128610
0.0,0.0,1189001
0.0,0.0,1189000
0.0936,0.0,1783171
0.0936000000001,0.0,1783170
0.0,0.0,2933000
0.0,0.0,2933001
0.1872,0.0,44420
0.2808,0.0,63420
0.2808,0.0,74520
0.2808,0.0,167470
0.1248,0.0,247741
0.2808,0.0,247740
0.2808,0.0,285880
0.2808,0.0,285881
0.2808,0.0936,285940
0.0936,0.0936,285941
0.0936,0.0936,286350
0.1248,0.0,304610
0.1248,0.0,342890
0.2808,0.0,352261
0.0,0.1248,352260
0.2184,0.0,381551
0.0936,0.0,381550
0.0,0.0936,398160
0.0936,0.0936,422400
0.0936000000001,0.0,459380
0.0,0.0,494340
0.0,0.0,575180
0.0,0.0,575181
0.2184,0.0936,698792
0.0936,0.1872,698790
0.0936,0.0,698791
0.0936,0.0936,732890
0.0936,0.0,753550
0.0936,0.0,753551
0.0,0.0,766601
0.0,0.0,766602
0.0,0.0,766600
0.0,0.0,786180
0.0,0.0,858240
0.2808,0.0936,860211
0.1248,0.0,860210
0.0936,0.0,860212
0.0,0.0936,860213
0.0,0.0,875320
0.0936,0.0936000000001,906710
0.0936,0.0,948290
0.0936,0.0,948291
0.2808,0.0936,1112070
0.0936000000001,0.0,1112072
0.0936,0.0,1112071
0.2808,0.2184,1139360
0.1248,0.1248,1171110
0.0,0.0,1361240
0.0,0.2808,1361241
0.0,0.0,1447840
0.0,0.0,1447841
0.0,0.0,1447842
0.0,0.0,1458260
0.0,0.0,1475560
0.0,0.0,1484320
0.0,0.0,1560960
0.0936,0.2808,1884010
0.0936,0.0936000000001,1909410
0.0936,0.1872,1909411
0.0,0.0936,1909412
0.0936,0.0936,2012620
0.0936,0.0,2297790
0.0,0.0,2334421
0.0,0.0,2334420
0.1248,0.0,2479350
0.2808,0.0,2493941
0.0936,0.0,2493940
0.0,0.0,2539881
0.0,0.0,2539880
0.0,0.0,2616220
0.0936000000001,0.0,2777810
0.0,0.2808,2852630
0.2808,0.0,2906610
0.0,0.0,3419170
0.0,0.0,3419171
0.2808,0.0,39940
0.2184,0.1872,48070
0.2808,0.0,61470
0.2184,0.2808,71381
0.2184,0.0,71380
0.0936,0.0,72490
0.0,0.0936,118701
0.0,0.0936,118700
0.2184,0.0,120420
0.1872,0.0,121360
0.2184,0.0,121361
0.0936,0.0,130590
0.0936,0.0,147970
0.0,0.0,237360
0.0936000000001,0.0936,257980
0.0,0.0,260181
0.0,0.0,260180
0.1248,0.0936,277360
0.0936,0.1872,277361
0.2808,0.0,284860
0.0936,0.0,284861
0.0936,0.0,305520
0.0936,0.0,320950
0.1248,0.5616,422040
0.0,0.0,651002
0.0936,0.0,651000
0.0,0.0,651001
0.0,0.1872,666211
0.0,0.0936000000001,666210
0.0,0.1872,703191
0.2808,0.0,703190
0.2808,0.2808,818020
0.0,0.0,1035390
0.0,0.0,1088900
0.2808,0.5616,1130360
0.0,0.0,1143950
0.1248,0.0,1151801
0.0936,0.0,1151800
0.2808,0.0,1151802
0.0,0.0,1294360
0.2184,0.0,1311570
0.1872,0.0,1360920
0.0,0.0,1386910
0.0,0.0,1621170
0.0,0.0,1625400
0.1872,0.0,1625401
0.0,0.0,1642530
0.0,0.0,1710701
0.0,0.0,1710702
0.0,0.0,1710700
0.2184,0.0,1731110
0.0,0.0936000000001,1731111
0.0936,0.0,2603311
0.0,0.0,2603310
0.0936,0.0936,2930971
0.0936000000001,0.2184,2930970
0.0,0.0,3027390
0.0936000000001,0.0,3137380
0.0,0.0936,3248500
0.0,0.2808,3282680
0.0,0.0,3417330
0.0936,0.0,20800
0.1248,0.0,64570
0.2808,0.0,65380
0.0936,0.0936,83800
0.0936,0.0,89300
0.2184,0.2808,119190
0.0936,0.0,139361
0.2808,0.0,139360
0.2808,0.0,171680
0.2184,0.0,219180
0.2184,0.0936000000001,234420
0.2808,0.2808,234421
0.5616,0.0,282160
0.0936,0.0,305640
0.0,0.0,430610
0.2184,0.0,431780
0.0,0.0,579061
0.0,0.0,579060
0.1872,0.0,640780
0.0,0.0,669930
0.0,0.0,669931
0.0,0.0,707282
0.0,0.0,707280
0.0,0.0,707281
0.0,0.0,733950
0.0,0.0,757902
0.0,0.0,757900
0.0,0.0,757901
0.0,0.0,780180
0.0936,0.0936,791630
0.0,0.0,816240
0.0,0.0,858910
0.0936,0.0,858911
0.0,0.0936,981001
0.0,0.0,981000
0.0,0.1872,1140170
0.0936,0.0,1257201
0.2808,0.0,1257200
0.0,0.0,1378830
0.0,0.0,1435292
0.0,0.0,1435291
0.0,0.0,1435290
0.0,0.0,1436260
0.0,0.0,1436261
0.0,0.0,1782730
0.0,0.0,1782731
0.0,0.2184,1927200
0.0936,0.0936000000001,1927201
0.0936,0.0936,1927202
0.2184,0.2184,1953700
0.0,0.0,2156250
0.0,0.0936,2184140
0.0936,0.1872,2242260
0.0936000000001,0.0,2242261
0.0936,0.0,2260800
0.0,0.0,2277920
0.0,0.0,2298980
0.0,0.0,2478470
0.0,0.0,2504720
0.0,0.0,2654940
0.0,0.0,2712181
0.0,0.0,2712180
0.2808,0.0936,2761210
0.0936,0.0,3139330
0.0936,0.0,8151
0.0,0.0,8150
0.0,0.0,8340
0.0,0.0,18041
0.0,0.0,18040
0.0,0.0,34830
0.0936,0.0,113960
0.0936,0.2808,127480
0.0,0.0,132440
0.1248,0.1248,221750
0.0936,0.0936,221751
0.0936,0.0936,268560
0.0,0.0,322000
0.1248,0.0,332680
0.5616,0.0,374430
0.5616,0.0,402180
0.0936,0.0,406670
0.5616,0.0,453321
0.5616,0.0,453320
0.0,0.0,570971
0.0,0.0,570970
0.0,0.0,602551
0.0936,0.0,602550
0.5616,0.0,721430
0.0,0.0,797050
0.0,0.0,842550
0.0,0.0,842551
0.0936,0.0,869540
0.0,0.0,944940
0.0,0.0,944941
0.5616,0.0,975380
0.1872,0.0,979550
0.2808,0.0,1007580
0.0,0.0,1007581
0.0,0.0,1031630
0.0,0.0,1084520
0.0,0.0,1113100
0.0,0.0,1156611
0.0,0.0,1156610
0.0,0.0,1241590
0.0936000000001,0.1248,1241591
0.0,0.0,1423741
0.0,0.0,1423740
0.0,0.0,1466360
0.0936,0.0,1500560
0.0,0.0,1641110
0.0,0.0,1722880
0.0936,0.0,1752360
0.0,0.0,2058940
0.1248,0.0,2289600
0.2808,0.0,2289601
0.0,0.0,2504190
0.0,0.1248,2510220
0.1872,0.0936,2591510
0.0,0.0,2766520
0.0936,0.0936,2766522
0.0936,0.0936,2766521
0.0,0.0,2828460
0.0936,0.2808,3405900
0.1872,0.0,60991
0.0,0.0,60990
0.0936,0.0,60992
0.0,0.0,133330
0.1248,0.0936,155241
0.0936,0.0,155240
0.0936,0.0,159910
0.0936,0.1248,171070
0.0,0.0,198930
0.1872,0.0936,209201
0.0936,0.0936,209200
0.0,0.0,217760
0.0,0.0,217761
0.2808,0.0,224420
0.2808,0.0,238261
0.0,0.0,238260
0.2808,0.0,238761
0.0,0.0,238760
0.0,0.0,254550
0.0,0.0,267260
0.2808,0.0,362900
0.0,0.0,408170
0.0,0.0,512020
0.0,0.0,517490
0.0,0.0,520800
0.0,0.0,641340
0.0,0.0,641341
0.0,0.0,757230
0.0,0.0,787181
0.0,0.0,787180
0.0936000000001,0.0,827751
0.0,0.0,827750
0.0936,0.0,828300
0.0,0.0,837030
0.0,0.0,837031
0.0,0.0,900650
0.0,0.0,1058390
0.0,0.0,1058391
0.0,0.0,1070940
0.2808,0.0,1216100
0.0,0.0,1260470
0.0,0.0,1283710
0.0,0.0,1301600
0.0936,0.0,1302100
0.1248,0.0,1302101
0.0936,0.0,1813210
0.0,0.0,2154270
0.0,0.0,2337020
0.0,0.0,2337253
0.0,0.0,2337252
0.0,0.0,2337250
0.0,0.0,2337251
0.0,0.0,2373510
0.1248,0.0,2978840
0.1248,0.0,2978841
0.2808,0.1872,3600710
0.2184,0.0,3707780
0.0936,0.2184,37911
0.1248,0.0,37910
0.0936000000001,0.0,40880
0.2808,0.0,43660
0.2808,0.0,102200
0.0936,0.0,102201
0.2808,0.0,107790
0.1248,0.0,108790
0.0936,0.5616,108791
0.0,0.1248,139890
0.0936,0.0936,139891
0.0936000000001,0.0,141350
0.0936,0.0,154670
0.0936,0.0936,171050
0.0936,0.0,212640
0.0936,0.0,212641
0.0936,0.1872,299360
0.1248,0.0,301560
0.0936,0.5616,314010
0.2184,0.0936,314011
0.2808,0.0,438860
0.1248,0.0,451170
0.0,0.0,529580
0.0,0.0,529581
0.0,0.0,640040
0.0,0.0,640041
0.0,0.0,647660
0.2808,0.0,660570
0.0,0.0,728870
0.0,0.0,763210
0.1248,0.0,847490
0.0,0.0,945750
0.0,0.0,945752
0.0,0.0,945751
0.0,0.0,952010
0.0,0.0,1101850
